times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
115.4|0.0|0.0|0.0|0.0|0.0
115.6|0.0|0.0|0.0|0.0|0.0
115.8|0.0|0.0|0.0|0.0|0.0
116.0|0.0|0.0|0.0|0.0|0.0
116.2|0.0|0.0|0.0|0.0|0.0
116.4|0.0|0.0|0.0|0.0|0.0
116.6|0.0|0.0|0.0|0.0|0.0
116.8|0.0|0.0|0.0|0.0|0.0
117.0|0.0|0.0|0.0|0.0|0.0
117.2|0.0|0.0|0.0|0.0|0.0
117.4|0.0|0.0|0.0|0.0|0.0
117.6|0.0|0.0|0.0|0.0|0.0
117.8|0.0|0.0|0.0|0.0|0.0
118.0|0.0|0.0|0.0|0.0|0.0
118.2|0.0|0.0|0.0|0.0|0.0
118.4|0.0|0.0|0.0|0.0|0.0
118.6|0.0|0.0|0.0|0.0|0.0
118.8|0.0|0.0|0.0|0.0|0.0
119.0|0.0|0.0|0.0|0.0|0.0
119.2|0.0|0.0|0.0|0.0|0.0
119.4|0.0|0.0|0.0|0.0|0.0
119.6|0.0|0.0|0.0|0.0|0.0
119.8|0.0|0.0|0.0|0.0|0.0
120.0|0.0|0.0|0.0|0.0|0.0
120.2|0.0|0.0|0.0|0.0|0.0
120.4|0.0|0.0|0.0|0.0|0.0
120.6|0.0|0.0|0.0|0.0|0.0
120.8|0.0|0.0|0.0|0.0|0.0
121.0|0.0|0.0|0.0|0.0|0.0
121.2|0.0|0.0|0.0|0.0|0.0
121.4|0.0|0.0|0.0|0.0|0.0
121.6|0.0|0.0|0.0|0.0|0.0
121.8|0.0|0.0|0.0|0.0|0.0
122.0|0.0|0.0|0.0|0.0|0.0
122.2|0.0|0.0|0.0|0.0|0.0
122.4|0.0|0.0|0.0|0.0|0.0
122.6|0.0|0.0|0.0|0.0|0.0
122.8|0.0|0.0|0.0|0.0|0.0
123.0|0.0|0.0|0.0|0.0|0.0
123.2|0.0|0.0|0.0|0.0|0.0
123.4|0.0|0.0|0.0|0.0|0.0
123.6|0.0|0.0|0.0|0.0|0.0
123.8|0.0|0.0|0.0|0.0|0.0
124.0|0.0|0.0|0.0|0.0|0.0
124.2|0.0|0.0|0.0|0.0|0.0
124.4|0.0|0.0|0.0|0.0|0.0
124.6|0.0|0.0|0.0|0.0|0.0
124.8|0.0|0.0|0.0|0.0|0.0
125.0|0.0|0.0|0.0|0.0|0.0
125.2|0.0|0.0|0.0|0.0|0.0
125.4|0.0|0.0|0.0|0.0|0.0
125.6|0.0|0.0|0.0|0.0|0.0
125.8|0.0|0.0|0.0|0.0|0.0
126.0|0.0|0.0|0.0|0.0|0.0
126.2|0.0|0.0|0.0|0.0|0.0
126.4|0.0|0.0|0.0|0.0|0.0
126.6|0.0|0.0|0.0|0.0|0.0
126.8|0.0|0.0|0.0|0.0|0.0
127.0|0.0|0.0|0.0|0.0|0.0
127.2|0.0|0.0|0.0|0.0|0.0
127.4|0.0|0.0|0.0|0.0|0.0
127.6|0.0|0.0|0.0|0.0|0.0
127.8|0.0|0.0|0.0|0.0|0.0
128.0|0.0|0.0|0.0|0.0|0.0
128.2|0.0|0.0|0.0|0.0|0.0
128.4|0.0|0.0|0.0|0.0|0.0
128.6|0.0|0.0|0.0|0.0|0.0
128.8|0.0|0.0|0.0|0.0|0.0
129.0|0.0|0.0|0.0|0.0|0.0
129.2|0.0|0.0|0.0|0.0|0.0
129.4|0.0|0.0|0.0|0.0|0.0
129.6|0.0|0.0|0.0|0.0|0.0
129.8|0.0|0.0|0.0|0.0|0.0
130.0|0.0|0.0|0.0|0.0|0.0
130.2|0.0|0.0|0.0|0.0|0.0
130.4|0.0|0.0|0.0|0.0|0.0
130.6|0.0|0.0|0.0|0.0|0.0
130.8|0.0|0.0|0.0|0.0|0.0
131.0|0.0|0.0|0.0|0.0|0.0
131.2|0.0|0.0|0.0|0.0|0.0
131.4|0.0|0.0|0.0|0.0|0.0
131.6|0.0|0.0|0.0|0.0|0.0
131.8|0.0|0.0|0.0|0.0|0.0
132.0|0.0|0.0|0.0|0.0|0.0
132.2|0.0|0.0|0.0|0.0|0.0
132.4|0.0|0.0|0.0|0.0|0.0
132.6|0.0|0.0|0.0|0.0|0.0
132.8|0.0|0.0|0.0|0.0|0.0
133.0|0.0|0.0|0.0|0.0|0.0
133.2|0.0|0.0|0.0|0.0|0.0
133.4|0.0|0.0|0.0|0.0|0.0
133.6|0.0|0.0|0.0|0.0|0.0
133.8|0.0|0.0|0.0|0.0|0.0
134.0|0.0|0.0|0.0|0.0|0.0
134.2|0.0|0.0|0.0|0.0|0.0
134.4|0.0|0.0|0.0|0.0|0.0
134.6|0.0|0.0|0.0|0.0|0.0
134.8|0.0|0.0|0.0|0.0|0.0
135.0|0.0|0.0|0.0|0.0|0.0
135.2|0.0|0.0|0.0|0.0|0.0
135.4|0.0|0.0|0.0|0.0|0.0
135.6|0.0|0.0|0.0|0.0|0.0
135.8|0.0|0.0|0.0|0.0|0.0
136.0|0.0|0.0|0.0|0.0|0.0
136.2|0.0|0.0|0.0|0.0|0.0
136.4|0.0|0.0|0.0|0.0|0.0
136.6|0.0|0.0|0.0|0.0|0.0
136.8|0.0|0.0|0.0|0.0|0.0
137.0|0.0|0.0|0.0|0.0|0.0
137.2|0.0|0.0|0.0|0.0|0.0
137.4|0.0|0.0|0.0|0.0|0.0
137.6|0.0|0.0|0.0|0.0|0.0
137.8|0.0|0.0|0.0|0.0|0.0
138.0|0.0|0.0|0.0|0.0|0.0
138.2|0.0|0.0|0.0|0.0|0.0
138.4|0.0|0.0|0.0|0.0|0.0
138.6|0.0|0.0|0.0|0.0|0.0
138.8|0.0|0.0|0.0|0.0|0.0
139.0|0.0|0.0|0.0|0.0|0.0
139.2|0.0|0.0|0.0|0.0|0.0
139.4|0.0|0.0|0.0|0.0|0.0
139.6|0.0|0.0|0.0|0.0|0.0
139.8|0.0|0.0|0.0|0.0|0.0
140.0|0.0|0.0|0.0|0.0|0.0
140.2|0.0|0.0|0.0|0.0|0.0
140.4|0.0|0.0|0.0|0.0|0.0
140.6|0.0|0.0|0.0|0.0|0.0
140.8|0.0|0.0|0.0|0.0|0.0
141.0|0.0|0.0|0.0|0.0|0.0
141.2|0.0|0.0|0.0|0.0|0.0
141.4|0.0|0.0|0.0|0.0|0.0
141.6|0.0|0.0|0.0|0.0|0.0
141.8|0.0|0.0|0.0|0.0|0.0
142.0|0.0|0.0|0.0|0.0|0.0
142.2|0.0|0.0|0.0|0.0|0.0
142.4|0.0|0.0|0.0|0.0|0.0
142.6|0.0|0.0|0.0|0.0|0.0
142.8|0.0|0.0|0.0|0.0|0.0
143.0|0.0|0.0|0.0|0.0|0.0
143.2|0.0|0.0|0.0|0.0|0.0
143.4|0.0|0.0|0.0|0.0|0.0
143.6|0.0|0.0|0.0|0.0|0.0
143.8|0.0|0.0|0.0|0.0|0.0
144.0|0.0|0.0|0.0|0.0|0.0
144.2|0.0|0.0|0.0|0.0|0.0
144.4|0.0|0.0|0.0|0.0|0.0
144.6|0.0|0.0|0.0|0.0|0.0
144.8|0.0|0.0|0.0|0.0|0.0
145.0|0.0|0.0|0.0|0.0|0.0
145.2|0.0|0.0|0.0|0.0|0.0
145.4|0.0|0.0|0.0|0.0|0.0
145.6|0.0|0.0|0.0|0.0|0.0
145.8|0.0|0.0|0.0|0.0|0.0
146.0|0.0|0.0|0.0|0.0|0.0
146.2|0.0|0.0|0.0|0.0|0.0
146.4|0.0|0.0|0.0|0.0|0.0
146.6|0.0|0.0|0.0|0.0|0.0
146.8|0.0|0.0|0.0|0.0|0.0
147.0|0.0|0.0|0.0|0.0|0.0
147.2|0.0|0.0|0.0|0.0|0.0
147.4|0.0|0.0|0.0|0.0|0.0
147.6|0.0|0.0|0.0|0.0|0.0
147.8|0.0|0.0|0.0|0.0|0.0
148.0|0.0|0.0|0.0|0.0|0.0
148.2|0.0|0.0|0.0|0.0|0.0
148.4|0.0|0.0|0.0|0.0|0.0
148.6|0.0|0.0|0.0|0.0|0.0
148.8|0.0|0.0|0.0|0.0|0.0
149.0|0.0|0.0|0.0|0.0|0.0
149.2|0.0|0.0|0.0|0.0|0.0
149.4|0.0|0.0|0.0|0.0|0.0
149.6|0.0|0.0|0.0|0.0|0.0
149.8|0.0|0.0|0.0|0.0|0.0
150.0|0.0|0.0|0.0|0.0|0.0
150.2|0.0|0.0|0.0|0.0|0.0
150.4|0.0|0.0|0.0|0.0|0.0
150.6|0.0|0.0|0.0|0.0|0.0
150.8|0.0|0.0|0.0|0.0|0.0
151.0|0.0|0.0|0.0|0.0|0.0
151.2|0.0|0.0|0.0|0.0|0.0
151.4|0.0|0.0|0.0|0.0|0.0
151.6|0.0|0.0|0.0|0.0|0.0
151.8|0.0|0.0|0.0|0.0|0.0
152.0|0.0|0.0|0.0|0.0|0.0
152.2|0.0|0.0|0.0|0.0|0.0
152.4|0.0|0.0|0.0|0.0|0.0
152.6|0.0|0.0|0.0|0.0|0.0
152.8|0.0|0.0|0.0|0.0|0.0
153.0|0.0|0.0|0.0|0.0|0.0
153.2|0.0|0.0|0.0|0.0|0.0
153.4|0.0|0.0|0.0|0.0|0.0
153.6|0.0|0.0|0.0|0.0|0.0
153.8|0.0|0.0|0.0|0.0|0.0
154.0|0.0|0.0|0.0|0.0|0.0
154.2|0.0|0.0|0.0|0.0|0.0
154.4|0.0|0.0|0.0|0.0|0.0
154.6|0.0|0.0|0.0|0.0|0.0
154.8|0.0|0.0|0.0|0.0|0.0
155.0|0.0|0.0|0.0|0.0|0.0
155.2|0.0|0.0|0.0|0.0|0.0
155.4|0.0|0.0|0.0|0.0|0.0
155.6|0.0|0.0|0.0|0.0|0.0
155.8|0.0|0.0|0.0|0.0|0.0
156.0|0.0|0.0|0.0|0.0|0.0
156.2|0.0|0.0|0.0|0.0|0.0
156.4|0.0|0.0|0.0|0.0|0.0
156.6|0.0|0.0|0.0|0.0|0.0
156.8|0.0|0.0|0.0|0.0|0.0
157.0|0.0|0.0|0.0|0.0|0.0
157.2|0.0|0.0|0.0|0.0|0.0
157.4|0.0|0.0|0.0|0.0|0.0
157.6|0.0|0.0|0.0|0.0|0.0
157.8|0.0|0.0|0.0|0.0|0.0
158.0|0.0|0.0|0.0|0.0|0.0
158.2|0.0|0.0|0.0|0.0|0.0
158.4|0.0|0.0|0.0|0.0|0.0
158.6|0.0|0.0|0.0|0.0|0.0
158.8|0.0|0.0|0.0|0.0|0.0
159.0|0.0|0.0|0.0|0.0|0.0
159.2|0.0|0.0|0.0|0.0|0.0
159.4|0.0|0.0|0.0|0.0|0.0
159.6|0.0|0.0|0.0|0.0|0.0
159.8|0.0|0.0|0.0|0.0|0.0
160.0|0.0|0.0|0.0|0.0|0.0
160.2|0.0|0.0|0.0|0.0|0.0
160.4|0.0|0.0|0.0|0.0|0.0
160.6|0.0|0.0|0.0|0.0|0.0
160.8|0.0|0.0|0.0|0.0|0.0
161.0|0.0|0.0|0.0|0.0|0.0
161.2|0.0|0.0|0.0|0.0|0.0
161.4|0.0|0.0|0.0|0.0|0.0
161.6|0.0|0.0|0.0|0.0|0.0
161.8|0.0|0.0|0.0|0.0|0.0
162.0|0.0|0.0|0.0|0.0|0.0
162.2|0.0|0.0|0.0|0.0|0.0
162.4|0.0|0.0|0.0|0.0|0.0
162.6|0.0|0.0|0.0|0.0|0.0
162.8|0.0|0.0|0.0|0.0|0.0
163.0|0.0|0.0|0.0|0.0|0.0
163.2|0.0|0.0|0.0|0.0|0.0
163.4|0.0|0.0|0.0|0.0|0.0
163.6|0.0|0.0|0.0|0.0|0.0
163.8|0.0|0.0|0.0|0.0|0.0
164.0|0.0|0.0|0.0|0.0|0.0
164.2|0.0|0.0|0.0|0.0|0.0
164.4|0.0|0.0|0.0|0.0|0.0
164.6|0.0|0.0|0.0|0.0|0.0
164.8|0.0|0.0|0.0|0.0|0.0
165.0|0.0|0.0|0.0|0.0|0.0
165.2|0.0|0.0|0.0|0.0|0.0
165.4|0.0|0.0|0.0|0.0|0.0
165.6|0.0|0.0|0.0|0.0|0.0
165.8|0.0|0.0|0.0|0.0|0.0
166.0|0.0|0.0|0.0|0.0|0.0
166.2|0.0|0.0|0.0|0.0|0.0
166.4|0.0|0.0|0.0|0.0|0.0
166.6|0.0|0.0|0.0|0.0|0.0
166.8|0.0|0.0|0.0|0.0|0.0
167.0|0.0|0.0|0.0|0.0|0.0
167.2|0.0|0.0|0.0|0.0|0.0
167.4|0.0|0.0|0.0|0.0|0.0
167.6|0.0|0.0|0.0|0.0|0.0
167.8|0.0|0.0|0.0|0.0|0.0
168.0|0.0|0.0|0.0|0.0|0.0
168.2|0.0|0.0|0.0|0.0|0.0
168.4|0.0|0.0|0.0|0.0|0.0
168.6|0.0|0.0|0.0|0.0|0.0
168.8|0.0|0.0|0.0|0.0|0.0
169.0|0.0|0.0|0.0|0.0|0.0
169.2|0.0|0.0|0.0|0.0|0.0
169.4|0.0|0.0|0.0|0.0|0.0
169.6|0.0|0.0|0.0|0.0|0.0
169.8|0.0|0.0|0.0|0.0|0.0
170.0|0.0|0.0|0.0|0.0|0.0
170.2|0.0|0.0|0.0|0.0|0.0
170.4|0.0|0.0|0.0|0.0|0.0
170.6|0.0|0.0|0.0|0.0|0.0
170.8|0.0|0.0|0.0|0.0|0.0
171.0|0.0|0.0|0.0|0.0|0.0
171.2|0.0|0.0|0.0|0.0|0.0
171.4|0.0|0.0|0.0|0.0|0.0
171.6|0.0|0.0|0.0|0.0|0.0
171.8|0.0|0.0|0.0|0.0|0.0
172.0|0.0|0.0|0.0|0.0|0.0
172.2|0.0|0.0|0.0|0.0|0.0
172.4|0.0|0.0|0.0|0.0|0.0
172.6|0.0|0.0|0.0|0.0|0.0
172.8|0.0|0.0|0.0|0.0|0.0
173.0|0.0|0.0|0.0|0.0|0.0
173.2|0.0|0.0|0.0|0.0|0.0
173.4|0.0|0.0|0.0|0.0|0.0
173.6|0.0|0.0|0.0|0.0|0.0
173.8|0.0|0.0|0.0|0.0|0.0
174.0|0.0|0.0|0.0|0.0|0.0
174.2|0.0|0.0|0.0|0.0|0.0
174.4|0.0|0.0|0.0|0.0|0.0
174.6|0.0|0.0|0.0|0.0|0.0
174.8|0.0|0.0|0.0|0.0|0.0
175.0|0.0|0.0|0.0|0.0|0.0
175.2|0.0|0.0|0.0|0.0|0.0
175.4|0.0|0.0|0.0|0.0|0.0
175.6|0.0|0.0|0.0|0.0|0.0
175.8|0.0|0.0|0.0|0.0|0.0
176.0|0.0|0.0|0.0|0.0|0.0
176.2|0.0|0.0|0.0|0.0|0.0
176.4|0.0|0.0|0.0|0.0|0.0
176.6|0.0|0.0|0.0|0.0|0.0
176.8|0.0|0.0|0.0|0.0|0.0
177.0|0.0|0.0|0.0|0.0|0.0
177.2|0.0|0.0|0.0|0.0|0.0
177.4|0.0|0.0|0.0|0.0|0.0
177.6|0.0|0.0|0.0|0.0|0.0
177.8|0.0|0.0|0.0|0.0|0.0
178.0|0.0|0.0|0.0|0.0|0.0
178.2|0.0|0.0|0.0|0.0|0.0
178.4|0.0|0.0|0.0|0.0|0.0
178.6|0.0|0.0|0.0|0.0|0.0
178.8|0.0|0.0|0.0|0.0|0.0
179.0|0.0|0.0|0.0|0.0|0.0
179.2|0.0|0.0|0.0|0.0|0.0
179.4|0.0|0.0|0.0|0.0|0.0
179.6|0.0|0.0|0.0|0.0|0.0
179.8|0.0|0.0|0.0|0.0|0.0
180.0|0.0|0.0|0.0|0.0|0.0
180.2|0.0|0.0|0.0|0.0|0.0
180.4|0.0|0.0|0.0|0.0|0.0
180.6|0.0|0.0|0.0|0.0|0.0
180.8|0.0|0.0|0.0|0.0|0.0
181.0|0.0|0.0|0.0|0.0|0.0
181.2|0.0|0.0|0.0|0.0|0.0
181.4|0.0|0.0|0.0|0.0|0.0
181.6|0.0|0.0|0.0|0.0|0.0
181.8|0.0|0.0|0.0|0.0|0.0
182.0|0.0|0.0|0.0|0.0|0.0
182.2|0.0|0.0|0.0|0.0|0.0
182.4|0.0|0.0|0.0|0.0|0.0
182.6|0.0|0.0|0.0|0.0|0.0
182.8|0.0|0.0|0.0|0.0|0.0
183.0|0.0|0.0|0.0|0.0|0.0
183.2|0.0|0.0|0.0|0.0|0.0
183.4|0.0|0.0|0.0|0.0|0.0
183.6|0.0|0.0|0.0|0.0|0.0
183.8|0.0|0.0|0.0|0.0|0.0
184.0|0.0|0.0|0.0|0.0|0.0
184.2|0.0|0.0|0.0|0.0|0.0
184.4|0.0|0.0|0.0|0.0|0.0
184.6|0.0|0.0|0.0|0.0|0.0
184.8|0.0|0.0|0.0|0.0|0.0
185.0|0.0|0.0|0.0|0.0|0.0
185.2|0.0|0.0|0.0|0.0|0.0
185.4|0.0|0.0|0.0|0.0|0.0
185.6|0.0|0.0|0.0|0.0|0.0
185.8|0.0|0.0|0.0|0.0|0.0
186.0|0.0|0.0|0.0|0.0|0.0
186.2|0.0|0.0|0.0|0.0|0.0
186.4|0.0|0.0|0.0|0.0|0.0
186.6|0.0|0.0|0.0|0.0|0.0
186.8|0.0|0.0|0.0|0.0|0.0
187.0|0.0|0.0|0.0|0.0|0.0
187.2|0.0|0.0|0.0|0.0|0.0
187.4|0.0|0.0|0.0|0.0|0.0
187.6|0.0|0.0|0.0|0.0|0.0
187.8|0.0|0.0|0.0|0.0|0.0
188.0|0.0|0.0|0.0|0.0|0.0
188.2|0.0|0.0|0.0|0.0|0.0
188.4|0.0|0.0|0.0|0.0|0.0
188.6|0.0|0.0|0.0|0.0|0.0
188.8|0.0|0.0|0.0|0.0|0.0
189.0|0.0|0.0|0.0|0.0|0.0
189.2|0.0|0.0|0.0|0.0|0.0
189.4|0.0|0.0|0.0|0.0|0.0
189.6|0.0|0.0|0.0|0.0|0.0
189.8|0.0|0.0|0.0|0.0|0.0
190.0|0.0|0.0|0.0|0.0|0.0
190.2|0.0|0.0|0.0|0.0|0.0
190.4|0.0|0.0|0.0|0.0|0.0
190.6|0.0|0.0|0.0|0.0|0.0
190.8|0.0|0.0|0.0|0.0|0.0
191.0|0.0|0.0|0.0|0.0|0.0
191.2|0.0|0.0|0.0|0.0|0.0
191.4|0.0|0.0|0.0|0.0|0.0
191.6|0.0|0.0|0.0|0.0|0.0
191.8|0.0|0.0|0.0|0.0|0.0
192.0|0.0|0.0|0.0|0.0|0.0
192.2|0.0|0.0|0.0|0.0|0.0
192.4|0.0|0.0|0.0|0.0|0.0
192.6|0.0|0.0|0.0|0.0|0.0
192.8|0.0|0.0|0.0|0.0|0.0
193.0|0.0|0.0|0.0|0.0|0.0
193.2|0.0|0.0|0.0|0.0|0.0
193.4|0.0|0.0|0.0|0.0|0.0
193.6|0.0|0.0|0.0|0.0|0.0
193.8|0.0|0.0|0.0|0.0|0.0
194.0|0.0|0.0|0.0|0.0|0.0
194.2|0.0|0.0|0.0|0.0|0.0
194.4|0.0|0.0|0.0|0.0|0.0
194.6|0.0|0.0|0.0|0.0|0.0
194.8|0.0|0.0|0.0|0.0|0.0
195.0|0.0|0.0|0.0|0.0|0.0
195.2|0.0|0.0|0.0|0.0|0.0
195.4|0.0|0.0|0.0|0.0|0.0
195.6|0.0|0.0|0.0|0.0|0.0
195.8|0.0|0.0|0.0|0.0|0.0
196.0|0.0|0.0|0.0|0.0|0.0
196.2|0.0|0.0|0.0|0.0|0.0
196.4|0.0|0.0|0.0|0.0|0.0
196.6|0.0|0.0|0.0|0.0|0.0
196.8|0.0|0.0|0.0|0.0|0.0
197.0|0.0|0.0|0.0|0.0|0.0
197.2|0.0|0.0|0.0|0.0|0.0
197.4|0.0|0.0|0.0|0.0|0.0
197.6|0.0|0.0|0.0|0.0|0.0
197.8|0.0|0.0|0.0|0.0|0.0
198.0|0.0|0.0|0.0|0.0|0.0
198.2|0.0|0.0|0.0|0.0|0.0
198.4|0.0|0.0|0.0|0.0|0.0
198.6|0.0|0.0|0.0|0.0|0.0
198.8|0.0|0.0|0.0|0.0|0.0
199.0|0.0|0.0|0.0|0.0|0.0
199.2|0.0|0.0|0.0|0.0|0.0
199.4|0.0|0.0|0.0|0.0|0.0
199.6|0.0|0.0|0.0|0.0|0.0
199.8|0.0|0.0|0.0|0.0|0.0
200.0|0.0|0.0|0.0|0.0|0.0
200.2|0.0|0.0|0.0|0.0|0.0
200.4|0.0|0.0|0.0|0.0|0.0
200.6|0.0|0.0|0.0|0.0|0.0
200.8|0.0|0.0|0.0|0.0|0.0
201.0|0.0|0.0|0.0|0.0|0.0
201.2|0.0|0.0|0.0|0.0|0.0
201.4|0.0|0.0|0.0|0.0|0.0
201.6|0.0|0.0|0.0|0.0|0.0
201.8|0.0|0.0|0.0|0.0|0.0
202.0|0.0|0.0|0.0|0.0|0.0
202.2|0.0|0.0|0.0|0.0|0.0
202.4|0.0|0.0|0.0|0.0|0.0
202.6|0.0|0.0|0.0|0.0|0.0
202.8|0.0|0.0|0.0|0.0|0.0
203.0|0.0|0.0|0.0|0.0|0.0
203.2|0.0|0.0|0.0|0.0|0.0
203.4|0.0|0.0|0.0|0.0|0.0
203.6|0.0|0.0|0.0|0.0|0.0
203.8|0.0|0.0|0.0|0.0|0.0
204.0|0.0|0.0|0.0|0.0|0.0
204.2|0.0|0.0|0.0|0.0|0.0
204.4|0.0|0.0|0.0|0.0|0.0
204.6|0.0|0.0|0.0|0.0|0.0
204.8|0.0|0.0|0.0|0.0|0.0
205.0|0.0|0.0|0.0|0.0|0.0
205.2|0.0|0.0|0.0|0.0|0.0
205.4|0.0|0.0|0.0|0.0|0.0
205.6|0.0|0.0|0.0|0.0|0.0
205.8|0.0|0.0|0.0|0.0|0.0
206.0|0.0|0.0|0.0|0.0|0.0
206.2|0.0|0.0|0.0|0.0|0.0
206.4|0.0|0.0|0.0|0.0|0.0
206.6|0.0|0.0|0.0|0.0|0.0
206.8|0.0|0.0|0.0|0.0|0.0
207.0|0.0|0.0|0.0|0.0|0.0
207.2|0.0|0.0|0.0|0.0|0.0
207.4|0.0|0.0|0.0|0.0|0.0
207.6|0.0|0.0|0.0|0.0|0.0
207.8|0.0|0.0|0.0|0.0|0.0
208.0|0.0|0.0|0.0|0.0|0.0
208.2|0.0|0.0|0.0|0.0|0.0
208.4|0.0|0.0|0.0|0.0|0.0
208.6|0.0|0.0|0.0|0.0|0.0
208.8|0.0|0.0|0.0|0.0|0.0
209.0|0.0|0.0|0.0|0.0|0.0
209.2|0.0|0.0|0.0|0.0|0.0
209.4|0.0|0.0|0.0|0.0|0.0
209.6|0.0|0.0|0.0|0.0|0.0
209.8|0.0|0.0|0.0|0.0|0.0
210.0|0.0|0.0|0.0|0.0|0.0
210.2|0.0|0.0|0.0|0.0|0.0
210.4|0.0|0.0|0.0|0.0|0.0
210.6|0.0|0.0|0.0|0.0|0.0
210.8|0.0|0.0|0.0|0.0|0.0
211.0|0.0|0.0|0.0|0.0|0.0
211.2|0.0|0.0|0.0|0.0|0.0
211.4|0.0|0.0|0.0|0.0|0.0
211.6|0.0|0.0|0.0|0.0|0.0
211.8|0.0|0.0|0.0|0.0|0.0
212.0|0.0|0.0|0.0|0.0|0.0
212.2|0.0|0.0|0.0|0.0|0.0
212.4|0.0|0.0|0.0|0.0|0.0
212.6|0.0|0.0|0.0|0.0|0.0
212.8|0.0|0.0|0.0|0.0|0.0
213.0|0.0|0.0|0.0|0.0|0.0
213.2|0.0|0.0|0.0|0.0|0.0
213.4|0.0|0.0|0.0|0.0|0.0
213.6|0.0|0.0|0.0|0.0|0.0
213.8|0.0|0.0|0.0|0.0|0.0
214.0|0.0|0.0|0.0|0.0|0.0
214.2|0.0|0.0|0.0|0.0|0.0
214.4|0.0|0.0|0.0|0.0|0.0
214.6|0.0|0.0|0.0|0.0|0.0
214.8|0.0|0.0|0.0|0.0|0.0
215.0|0.0|0.0|0.0|0.0|0.0
215.2|0.0|0.0|0.0|0.0|0.0
215.4|0.0|0.0|0.0|0.0|0.0
215.6|0.0|0.0|0.0|0.0|0.0
215.8|0.0|0.0|0.0|0.0|0.0
216.0|0.0|0.0|0.0|0.0|0.0
216.2|0.0|0.0|0.0|0.0|0.0
216.4|0.0|0.0|0.0|0.0|0.0
216.6|0.0|0.0|0.0|0.0|0.0
216.8|0.0|0.0|0.0|0.0|0.0
217.0|0.0|0.0|0.0|0.0|0.0
217.2|0.0|0.0|0.0|0.0|0.0
217.4|0.0|0.0|0.0|0.0|0.0
217.6|0.0|0.0|0.0|0.0|0.0
217.8|0.0|0.0|0.0|0.0|0.0
218.0|0.0|0.0|0.0|0.0|0.0
218.2|0.0|0.0|0.0|0.0|0.0
218.4|0.0|0.0|0.0|0.0|0.0
218.6|0.0|0.0|0.0|0.0|0.0
218.8|0.0|0.0|0.0|0.0|0.0
219.0|0.0|0.0|0.0|0.0|0.0
219.2|0.0|0.0|0.0|0.0|0.0
219.4|0.0|0.0|0.0|0.0|0.0
219.6|0.0|0.0|0.0|0.0|0.0
219.8|0.0|0.0|0.0|0.0|0.0
220.0|0.0|0.0|0.0|0.0|0.0
220.2|0.0|0.0|0.0|0.0|0.0
220.4|0.0|0.0|0.0|0.0|0.0
220.6|0.0|0.0|0.0|0.0|0.0
220.8|0.0|0.0|0.0|0.0|0.0
221.0|0.0|0.0|0.0|0.0|0.0
221.2|0.0|0.0|0.0|0.0|0.0
221.4|0.0|0.0|0.0|0.0|0.0
221.6|0.0|0.0|0.0|0.0|0.0
221.8|0.0|0.0|0.0|0.0|0.0
222.0|0.0|0.0|0.0|0.0|0.0
222.2|0.0|0.0|0.0|0.0|0.0
222.4|0.0|0.0|0.0|0.0|0.0
222.6|0.0|0.0|0.0|0.0|0.0
222.8|0.0|0.0|0.0|0.0|0.0
223.0|0.0|0.0|0.0|0.0|0.0
223.2|0.0|0.0|0.0|0.0|0.0
223.4|0.0|0.0|0.0|0.0|0.0
223.6|0.0|0.0|0.0|0.0|0.0
223.8|0.0|0.0|0.0|0.0|0.0
224.0|0.0|0.0|0.0|0.0|0.0
224.2|0.0|0.0|0.0|0.0|0.0
224.4|0.0|0.0|0.0|0.0|0.0
224.6|0.0|0.0|0.0|0.0|0.0
224.8|0.0|0.0|0.0|0.0|0.0
225.0|0.0|0.0|0.0|0.0|0.0
225.2|0.0|0.0|0.0|0.0|0.0
225.4|0.0|0.0|0.0|0.0|0.0
225.6|0.0|0.0|0.0|0.0|0.0
225.8|0.0|0.0|0.0|0.0|0.0
226.0|0.0|0.0|0.0|0.0|0.0
226.2|0.0|0.0|0.0|0.0|0.0
226.4|0.0|0.0|0.0|0.0|0.0
226.6|0.0|0.0|0.0|0.0|0.0
226.8|0.0|0.0|0.0|0.0|0.0
227.0|0.0|0.0|0.0|0.0|0.0
227.2|0.0|0.0|0.0|0.0|0.0
227.4|0.0|0.0|0.0|0.0|0.0
227.6|0.0|0.0|0.0|0.0|0.0
227.8|0.0|0.0|0.0|0.0|0.0
228.0|0.0|0.0|0.0|0.0|0.0
228.2|0.0|0.0|0.0|0.0|0.0
228.4|0.0|0.0|0.0|0.0|0.0
228.6|0.0|0.0|0.0|0.0|0.0
228.8|0.0|0.0|0.0|0.0|0.0
229.0|0.0|0.0|0.0|0.0|0.0
229.2|0.0|0.0|0.0|0.0|0.0
229.4|0.0|0.0|0.0|0.0|0.0
229.6|0.0|0.0|0.0|0.0|0.0
229.8|0.0|0.0|0.0|0.0|0.0
230.0|0.0|0.0|0.0|0.0|0.0
230.2|0.0|0.0|0.0|0.0|0.0
230.4|0.0|0.0|0.0|0.0|0.0
230.6|0.0|0.0|0.0|0.0|0.0
230.8|0.0|0.0|0.0|0.0|0.0
231.0|0.0|0.0|0.0|0.0|0.0
231.2|0.0|0.0|0.0|0.0|0.0
